"job_id","job_title","job_location","salary_year_avg","company_name","skill_id","skills","type"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","0","sql","programming"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","1","python","programming"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","2","nosql","programming"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","3","scala","programming"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","6","shell","programming"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","75","databricks","cloud"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","76","aws","cloud"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","79","oracle","cloud"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","80","snowflake","cloud"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","92","spark","libraries"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","93","pandas","libraries"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","95","pyspark","libraries"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","96","airflow","libraries"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","98","kafka","libraries"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","168","unix","os"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","169","linux","os"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","183","power bi","analyst_tools"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","211","jenkins","other"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","215","flow","other"
"283661","Technical Data Architect - Healthcare","Gurugram, Haryana, India","165000.0","Srijan Technologies","220","gitlab","other"
"954793","Data Architect 2023","Bengaluru, Karnataka, India","165000.0","Bosch Group","0","sql","programming"
"954793","Data Architect 2023","Bengaluru, Karnataka, India","165000.0","Bosch Group","1","python","programming"
"954793","Data Architect 2023","Bengaluru, Karnataka, India","165000.0","Bosch Group","18","mongodb","programming"
"954793","Data Architect 2023","Bengaluru, Karnataka, India","165000.0","Bosch Group","24","mongo","programming"
"954793","Data Architect 2023","Bengaluru, Karnataka, India","165000.0","Bosch Group","56","mysql","databases"
"954793","Data Architect 2023","Bengaluru, Karnataka, India","165000.0","Bosch Group","57","postgresql","databases"
"954793","Data Architect 2023","Bengaluru, Karnataka, India","165000.0","Bosch Group","61","sql server","databases"
"954793","Data Architect 2023","Bengaluru, Karnataka, India","165000.0","Bosch Group","62","mongodb","databases"
"954793","Data Architect 2023","Bengaluru, Karnataka, India","165000.0","Bosch Group","74","azure","cloud"
"954793","Data Architect 2023","Bengaluru, Karnataka, India","165000.0","Bosch Group","76","aws","cloud"
"954793","Data Architect 2023","Bengaluru, Karnataka, India","165000.0","Bosch Group","78","redshift","cloud"
"954793","Data Architect 2023","Bengaluru, Karnataka, India","165000.0","Bosch Group","79","oracle","cloud"
"954793","Data Architect 2023","Bengaluru, Karnataka, India","165000.0","Bosch Group","92","spark","libraries"
"954793","Data Architect 2023","Bengaluru, Karnataka, India","165000.0","Bosch Group","97","hadoop","libraries"
"954793","Data Architect 2023","Bengaluru, Karnataka, India","165000.0","Bosch Group","183","power bi","analyst_tools"
"1041666","Data Architect - Data Migration","Bengaluru, Karnataka, India","165000.0","Bosch Group","79","oracle","cloud"
"1041666","Data Architect - Data Migration","Bengaluru, Karnataka, India","165000.0","Bosch Group","189","sap","analyst_tools"
"781346","Data Architect","Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","105","gdpr","libraries"
"406320","Data Architect","Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","0","sql","programming"
"406320","Data Architect","Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","1","python","programming"
"406320","Data Architect","Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","3","scala","programming"
"406320","Data Architect","Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","8","go","programming"
"406320","Data Architect","Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","18","mongodb","programming"
"406320","Data Architect","Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","28","no-sql","programming"
"406320","Data Architect","Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","58","neo4j","databases"
"406320","Data Architect","Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","62","mongodb","databases"
"406320","Data Architect","Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","74","azure","cloud"
"406320","Data Architect","Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","75","databricks","cloud"
"406320","Data Architect","Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","76","aws","cloud"
"406320","Data Architect","Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","79","oracle","cloud"
"406320","Data Architect","Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","92","spark","libraries"
"406320","Data Architect","Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","97","hadoop","libraries"
"406320","Data Architect","Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","105","gdpr","libraries"
"406320","Data Architect","Hyderabad, Telangana, India","163782.0","Eagle Genomics Ltd","183","power bi","analyst_tools"
"325402","Senior Business & Data Analyst","India","119250.0","Deutsche Bank","0","sql","programming"
"325402","Senior Business & Data Analyst","India","119250.0","Deutsche Bank","181","excel","analyst_tools"
"325402","Senior Business & Data Analyst","India","119250.0","Deutsche Bank","204","visio","analyst_tools"
"325402","Senior Business & Data Analyst","India","119250.0","Deutsche Bank","233","jira","async"
"325402","Senior Business & Data Analyst","India","119250.0","Deutsche Bank","234","confluence","async"
"908967","Sr. Enterprise Data Analyst","India","118140.0","ACA Group","0","sql","programming"
"908967","Sr. Enterprise Data Analyst","India","118140.0","ACA Group","74","azure","cloud"
"908967","Sr. Enterprise Data Analyst","India","118140.0","ACA Group","181","excel","analyst_tools"
"908967","Sr. Enterprise Data Analyst","India","118140.0","ACA Group","183","power bi","analyst_tools"
"908967","Sr. Enterprise Data Analyst","India","118140.0","ACA Group","215","flow","other"
"1122466","Data Analyst","Mumbai, Maharashtra, India","111175.0","Spotify","1","python","programming"
